row_id,receiver_pseudo,sender_pseudo,dt,obu_anom,obu_risk,rsu_anom,rsu_score,trust_sender,trust_pair,fused_anom,fused_risk
44,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
45,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
46,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
47,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
48,105255,102615,1.0,0,0.0,0,0.004883430232558139,0.9989223039879775,0.99822695035461,0,0.004883430232558139
49,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
50,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
51,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
52,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
53,105255,102615,1.0,0,0.0,0,0.00494171511627907,0.9989223039879775,0.99822695035461,0,0.00494171511627907
54,105255,102615,1.0,0,0.0,0,0.00494171511627907,0.9989223039879775,0.99822695035461,0,0.00494171511627907
55,105255,102615,1.0,0,0.0,0,0.01,0.9989223039879775,0.99822695035461,0,0.01
56,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
57,105255,102615,1.0,0,0.0,0,0.175,0.9989223039879775,0.99822695035461,1,0.175
58,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
59,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
60,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
61,105255,102615,1.0,0,0.0,0,0.012332935229418952,0.9989223039879775,0.99822695035461,0,0.012332935229418952
62,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
63,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
64,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
65,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
66,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
67,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
68,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
69,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
70,105255,102615,1.0,0,0.0,0,0.0125,0.9989223039879775,0.99822695035461,0,0.0125
71,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
72,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
73,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
74,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
75,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
76,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
77,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
78,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
79,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
80,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
81,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
82,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
83,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
84,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
85,105255,102615,1.0,0,0.0,0,0.0075,0.9989223039879775,0.99822695035461,0,0.0075
86,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
87,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
88,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
89,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
90,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
91,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
92,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
93,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
94,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
95,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
96,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
97,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
98,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
99,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
100,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
101,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
102,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
103,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
104,105255,102615,1.0,0,0.0,0,0.017332935229418953,0.9989223039879775,0.99822695035461,0,0.017332935229418953
105,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
106,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
107,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
108,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
109,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
110,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
111,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
112,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
113,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
114,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
115,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
116,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
117,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
118,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
119,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
120,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
121,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
122,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
123,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
124,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
125,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
126,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
127,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
128,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
129,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
130,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
131,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
132,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
133,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
134,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
135,105255,102615,1.0,0,0.0,0,0.005,0.9989223039879775,0.99822695035461,0,0.005
136,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
137,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
138,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
139,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
140,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
141,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
142,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
143,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
144,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
145,105255,102615,1.0,0,0.0,0,0.024832935229418953,0.9989223039879775,0.99822695035461,0,0.024832935229418953
146,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
147,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
148,105255,102615,1.0,0,0.0,0,0.014832935229418953,0.9989223039879775,0.99822695035461,0,0.014832935229418953
149,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
150,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
151,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
152,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
153,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
154,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
155,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
156,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
157,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
158,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
159,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
160,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
161,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
162,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
163,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
164,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
165,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
166,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
167,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
168,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
169,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
170,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
171,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
172,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
173,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
174,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
175,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
176,105255,102615,1.0,0,0.0,0,0.05721902124725885,0.9989223039879775,0.99822695035461,0,0.05721902124725885
177,105255,102615,1.0,0,0.0,0,0.005,0.9989223039879775,0.99822695035461,0,0.005
178,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
179,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
180,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
181,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
182,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
183,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
184,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
185,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
186,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
187,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
188,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
189,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
190,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
191,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
192,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
193,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
194,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
195,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
196,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
197,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
198,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
199,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
200,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
201,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
202,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
203,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
204,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
205,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
206,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
207,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
208,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
209,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
210,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
211,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
212,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
213,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
214,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
215,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
216,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
217,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
218,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
219,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
220,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
221,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
222,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
223,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
224,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
225,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
226,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
227,105255,102615,1.0,0,0.0,0,0.0023329352294189534,0.9989223039879775,0.99822695035461,0,0.0023329352294189534
228,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
229,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
230,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
231,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
232,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
233,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
234,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
235,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
236,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
237,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
238,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
239,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
240,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
241,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
242,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
243,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
244,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
245,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
246,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
247,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
248,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
249,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
250,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
251,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
252,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
253,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
254,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
255,105255,102615,1.0,0,0.0,0,0.0075,0.9989223039879775,0.99822695035461,0,0.0075
256,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
257,105255,102615,1.0,0,0.0,0,0.062332935229418955,0.9989223039879775,0.99822695035461,0,0.062332935229418955
258,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
259,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
260,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
261,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
262,105255,102615,1.0,0,0.0,0,0.0024417151162790694,0.9989223039879775,0.99822695035461,0,0.0024417151162790694
263,105255,102615,1.0,0,0.0,0,0.0074417151162790695,0.9989223039879775,0.99822695035461,0,0.0074417151162790695
264,105255,102615,1.0,0,0.0,0,0.005,0.9989223039879775,0.99822695035461,0,0.005
265,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
266,105255,102615,1.0,0,0.0,0,0.005,0.9989223039879775,0.99822695035461,0,0.005
267,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
268,105255,102615,1.0,0,0.0,0,0.025,0.9989223039879775,0.99822695035461,0,0.025
269,105255,102615,1.0,0,0.0,0,0.0025,0.9989223039879775,0.99822695035461,0,0.0025
270,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
271,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
272,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
273,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
274,105255,102615,1.0,0,0.0,0,0.015,0.9989223039879775,0.99822695035461,0,0.015
275,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
276,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
277,105255,102615,1.0,0,0.0,0,0.019832935229418952,0.9989223039879775,0.99822695035461,0,0.019832935229418952
278,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
279,105255,102615,1.0,0,0.0,0,0.005,0.9989223039879775,0.99822695035461,0,0.005
280,105255,102615,1.0,0,0.0,0,0.014832935229418953,0.9989223039879775,0.99822695035461,0,0.014832935229418953
281,105255,102615,1.0,0,0.0,0,0.0,0.9989223039879775,0.99822695035461,0,0.0
